0.000   54.046   0.098
0.001   52.878   0.110
0.002   54.016   0.130
0.003   53.731   0.145
0.004   53.757   0.158
0.005   53.753   0.142
0.006   54.082   0.133
0.007   54.112   0.115
0.008   53.796   0.116
0.009   204.976   0.104
0.010   205.127   0.119
0.011   205.302   0.113
0.012   205.241   0.121
0.013   205.176   0.129
0.014   205.342   0.140
0.015   205.379   0.151
0.016   205.472   0.128
0.017   205.490   0.109
0.018   205.407   0.110
0.019   205.464   0.139
0.020   205.447   0.148
0.021   205.438   0.142
0.022   205.501   0.148
0.023   205.465   0.130
0.024   205.515   0.108
0.025   40.552   0.123
0.026   40.840   0.128
0.027   40.677   0.150
0.028   40.484   0.144
0.029   40.677   0.148
0.030   40.709   0.132
0.031   364.537   0.114
0.032   364.542   0.115
0.033   366.082   0.106
0.034   186.492   0.130
0.035   185.639   0.174
0.036   185.568   0.239
0.037   185.760   0.315
0.038   185.745   0.397
0.039   185.720   0.458
0.040   185.767   0.510
0.041   185.677   0.559
0.042   185.723   0.574
0.043   185.807   0.622
0.044   185.824   0.606
0.045   186.690   0.629
0.046   186.279   0.664
0.047   187.521   0.702
0.048   187.816   0.727
0.049   187.975   0.765
0.050   188.178   0.782
0.051   188.418   0.795
0.052   188.659   0.802
0.053   189.402   0.823
0.054   189.617   0.823
0.055   189.904   0.854
0.056   190.552   0.845
0.057   190.826   0.863
0.058   191.161   0.868
0.059   191.450   0.867
0.060   192.001   0.881
0.061   192.307   0.888
0.062   192.543   0.892
0.063   192.811   0.888
0.064   193.292   0.896
0.065   193.549   0.905
0.066   193.753   0.910
0.067   193.917   0.912
0.068   194.088   0.917
0.069   194.225   0.915
0.070   194.659   0.908
0.071   194.716   0.905
0.072   194.855   0.909
0.073   194.935   0.915
0.074   195.034   0.919
0.075   195.209   0.924
0.076   195.224   0.923
0.077   195.346   0.918
0.078   195.384   0.921
0.079   195.429   0.919
0.080   195.573   0.918
0.081   195.592   0.917
0.082   195.699   0.913
0.083   195.955   0.916
0.084   195.995   0.913
0.085   196.068   0.916
0.086   196.061   0.922
0.087   196.157   0.918
0.088   196.168   0.922
0.089   196.187   0.922
0.090   196.230   0.923
0.091   196.203   0.928
0.092   196.255   0.928
0.093   196.259   0.930
0.094   196.266   0.928
0.095   196.321   0.928
0.096   196.327   0.932
0.097   196.400   0.936
0.098   196.422   0.939
0.099   196.445   0.941
0.100   196.526   0.939
0.101   196.597   0.939
0.102   196.669   0.947
0.103   196.717   0.946
0.104   196.748   0.948
0.105   196.818   0.945
0.106   196.924   0.943
0.107   197.002   0.948
0.108   197.074   0.944
0.109   197.120   0.943
0.110   197.202   0.940
0.111   197.538   0.938
0.112   197.617   0.942
0.113   197.691   0.944
0.114   197.752   0.940
0.115   197.830   0.939
0.116   197.953   0.941
0.117   198.009   0.941
0.118   198.113   0.941
0.119   198.178   0.936
0.120   198.257   0.933
0.121   198.396   0.935
0.122   198.427   0.933
0.123   198.533   0.932
0.124   198.580   0.927
0.125   198.618   0.927
0.126   198.739   0.928
0.127   198.724   0.927
0.128   198.785   0.927
0.129   198.784   0.924
0.130   198.761   0.926
0.131   198.815   0.930
0.132   198.744   0.928
0.133   198.764   0.929
0.134   198.712   0.929
0.135   198.654   0.932
0.136   198.665   0.936
0.137   198.574   0.934
0.138   198.559   0.934
0.139   198.481   0.936
0.140   198.410   0.937
0.141   198.399   0.940
0.142   198.322   0.940
0.143   198.290   0.937
0.144   198.216   0.941
0.145   198.155   0.940
0.146   198.144   0.941
0.147   198.112   0.941
0.148   198.105   0.939
0.149   198.070   0.941
0.150   198.047   0.937
0.151   198.073   0.938
0.152   198.096   0.934
0.153   198.147   0.931
0.154   198.169   0.931
0.155   198.193   0.926
0.156   198.242   0.927
0.157   198.279   0.921
0.158   198.360   0.916
0.159   198.414   0.914
0.160   198.451   0.911
0.161   198.490   0.909
0.162   198.511   0.899
0.163   198.583   0.894
0.164   198.610   0.891
0.165   198.590   0.888
0.166   198.581   0.885
0.167   198.540   0.878
0.168   198.542   0.875
0.169   198.515   0.877
0.170   198.399   0.881
0.171   198.319   0.879
0.172   198.193   0.878
0.173   198.095   0.877
0.174   198.020   0.872
0.175   197.822   0.871
0.176   197.690   0.856
0.177   197.227   0.861
0.178   197.053   0.856
0.179   196.892   0.840
0.180   196.656   0.836
0.181   196.487   0.829
0.182   196.222   0.824
0.183   196.066   0.815
0.184   195.478   0.795
0.185   195.153   0.769
0.186   194.933   0.752
0.187   194.629   0.712
0.188   193.959   0.688
0.189   193.775   0.639
0.190   193.469   0.589
0.191   192.462   0.498
0.192   192.092   0.436
0.193   190.877   0.354
0.194   189.435   0.293
0.195   184.284   0.235
0.196   178.315   0.242
